thyme_enz_556,unnamed_protein_product_CBI28125.3
thyme_enz_557,unnamed_protein_product_XP_002280321.2
thyme_enz_558,unnamed_protein_product_CBI40881.3
thyme_enz_559,PREDICTED__oleoyl-acyl_carrier_protein_thioesterase_1____________chloroplastic-like_XP_010646566.1
thyme_enz_560,PREDICTED__oleoyl-acyl_carrier_protein_thioesterase_2____________chloroplastic_XP_003635676.2
thyme_enz_561,Putative_uncharacterized_protein__ECO_0000313_EMBL_CCB51550.1_
thyme_enz_562,Putative_uncharacterized_protein__ECO_0000313_EMBL_CAN81819.1_
thyme_enz_563,Putative_uncharacterized_protein__ECO_0000313_EMBL_CAN60643.1_
thyme_enz_564,Putative_uncharacterized_protein__ECO_0000313_EMBL_CCB50864.1_
thyme_enz_565,Putative_uncharacterized_protein__ECO_0000313_EMBL_CBI15694.3_
thyme_enz_566,Putative_uncharacterized_protein__ECO_0000313_EMBL_CBI35766.3_
thyme_enz_567,Putative_uncharacterized_protein__ECO_0000313_EMBL_EFJ52597.1_
thyme_enz_568,PREDICTED__LOW_QUALITY_PROTEIN__palmitoyl-acyl_carrier_protein___________thioesterase__chloroplastic-like_XP_008659309.1
thyme_enz_569,PREDICTED__palmitoyl-acyl_carrier_protein_thioesterase____________chloroplastic-like_XP_008663720.1
thyme_enz_570,PREDICTED__palmitoyl-acyl_carrier_protein_thioesterase____________chloroplastic-like_XP_008666160.1
thyme_enz_571,PREDICTED__palmitoyl-acyl_carrier_protein_thioesterase____________chloroplastic-like_XP_008658377.1
thyme_enz_572,putative_acyl-ACP_thioesterase_family_protein_AFW76447.1
thyme_enz_573,Fatty_acyl-ACP_thioesterase_B-type__ECO_0000313_EMBL_AIL28765.1_
thyme_enz_574,Fatty_acyl-ACP_thioesterase_B-type__ECO_0000313_EMBL_AIL28767.1_
thyme_enz_575,Uncharacterized_protein__ECO_0000313_EMBL_ACF88154.1__ECO_0000313_EnsemblPlants_GRMZM2G406603_P01_
thyme_enz_576,Myristoyl-acyl_carrier_protein_thioesterase__ECO_0000313_EMBL_ACG29027.1_
thyme_enz_577,Uncharacterized_protein__ECO_0000313_EMBL_ACF79194.1__ECO_0000313_EnsemblPlants_GRMZM2G079308_P01_
thyme_enz_578,Uncharacterized_protein__ECO_0000313_EMBL_ACN27901.1__ECO_0000313_EnsemblPlants_GRMZM2G007489_P01_
thyme_enz_579,Myristoyl-acyl_carrier_protein_thioesterase__ECO_0000313_EMBL_ACG37355.1_
thyme_enz_580,Myristoyl-acyl_carrier_protein_thioesterase__ECO_0000313_EMBL_ACG41291.1_
thyme_enz_581,Uncharacterized_protein__ECO_0000313_EnsemblPlants_GRMZM2G017382_P01_
thyme_enz_582,Truncated_fatty_acyl-ACP_thioesterase_B-type__ECO_0000313_EMBL_AIL28764.1_
thyme_enz_583,Uncharacterized_protein__ECO_0000313_EnsemblPlants_GRMZM2G464176_P01_
thyme_enz_584,Uncharacterized_protein__ECO_0000313_EMBL_ACF78226.1__ECO_0000313_EnsemblPlants_GRMZM2G143955_P01_
thyme_enz_585,Uncharacterized_protein__ECO_0000313_EnsemblPlants_GRMZM2G102878_P03_
thyme_enz_586,Oleoyl-acyl_carrier_protein_thioesterase__ECO_0000313_EMBL_ACG42559.1_
thyme_enz_587,Oleoyl-acyl_carrier_protein_thioesterase__ECO_0000313_EMBL_ACG40089.1_
thyme_enz_588,Uncharacterized_protein__ECO_0000313_EMBL_ACL52706.1_
